1	An enraged 6'4 290 lb Mike Brown lethal weapon on legs.His hatred 4 the police whitey added fuel 2 his arsenal
1	lol shid who got one? Boy my ass lonely as a bitch. You cuffed up ain't ya
1	wassup pussy
1	lmfao putting on for twitter i see fat bitch
1	just watch bitch nigga u gonna want the whole team dead
1	hey you bitch
1	hahahhaha he had mad bitches
1	my apologies... Oh wait it's my fucking birthday bitch
1	what are you doing tonight pussy?
1	thank you for the lyrics
1	wrong maybe you been dealing with pussies but I don't put up with that crap. If I f*** up telling me I f***** up. Keep it real
1	bitch
1	nig nog
1	lol lil bitch
1	that damn coach ain't never called back bitch ass
1	bitch hallon
1	I know right so much retard
1	I just learned how many retards you can find when you search trending topics.
1	That's not bias. It's an objective fact that Philly fans are cunts.
1	yasssss bitch yasssss
1	Its gonna bring it down though unless its turning into a welt already
1	Slide up on a bad bitch/Dat bitch look good
0	boy u look like big bird off of sesame street
1	bitch i dont even look like that keep talking and we going to fight
1	bitch im real nigga the fuck u mean weak ass nigga i do me i dont pretend to be someone im not so u can shut that shit up fuk boy
1	bitch your unknown u dont have a mixtape and you damn sure cant rap
1	naw u keep it 100% fake get yo lame ass on somwhere wigga hell no get on somwhere
1	oh hell no u have no swag whats so ever not even a little bit with dem cheap ass pugs and why so have a rag on bitch u not black
1	yea thats what i thought pussy boy u r a fucking thot
1	thats a win right there. any nigga who doesnt partake in that is a faggot. even if they dont smoke.
1	she sucks..bitch cant even pretend dance.
1	should be lol lil bitch
1	you're welcome
0	should be going to free birds anyways
0	next update
1	I'm assuming it would look something like a bitch slap and a Dickpunch
1	You do got alla da hoes..
1	that bitch wants everybody out though.. thats the same shit she did to me at one point
1	don't fail bitch
1	that bitch hit the chick when she won't looking.. That shit weak af
1	Huh? I been with Verizon for 4 years bitch.
1	text me
1	//t.co/NaadECTQAk
0	I wouldn't share a wave with those trash cans
1	that was real nicca shit tho lol
1	you mean bitch ass pussy
1	mine pussy
1	lol yeah bro good choice. But bitches do love foreign whips so it's a personal decision
1	pussy.
1	you ain't 6 feet under its not over pussy
1	your a bitch if you hit a girl
1	you a bitch Edgar
1	your a punk pussy ass bitch! Dude you don't have the balls to fight all you wanna do is wanna hit girls your a fuckin bitch
0	thats ghetto..
1	damn bitches on a niggas mind haha
0	Off to the east of your current location
1	*you're
1	movies don't matter as long as you do coon shit with coons you're a nigga!
1	bra I'm bout to blaze this bitch
1	are bitches.
1	We doing it Lizard. Unless you skype us
1	bitch.
1	I gt android dmt kno whats in that box my nig
1	haha she a stupid hoe
0	Anyone bring in a monkey.
0	Hit the clam chowder.Thanks for the wishes and the card
1	cocky sons of bitches
1	WILLIAN up in that hoe
1	aww man we had a BALL. Small lil affair. Set that bitch out!
1	sounds like a good idea. But I want my word to be spread. Jews
0	we have a project that could lead into a military program but requires a full op mock up for testing
0	your a greaser
1	bitch I work 24 hours a day to protect your freedom fuck you #AlwaysOnWatch #GlobalForceForGood
1	bitch I'm done with school
1	faggot
1	point that sasquatch bitch out
1	//t.co/LG83fwLdwp
1	im 99 slay bitch
1	you both sure do You want to give a free pass to every border jumper in this country you two are what's wrong here
1	bitch please
1	because she's a nigger
1	they can see this dumbass nigger
1	what are you doing bitch
1	you have a redneck attitude. The same people that think Benghazzi is real think Fox fake nws is real. Your one
0	I can only hope Charlie Strong. #UTcoach
1	really that's why we got side hoes
1	Y am I not surprised UGLY MIKE BOOGIE has to buy pussy??!!!!
0	I read a black man tweet hot sauce is trash watermelon is overrated. I can't deal
1	shut up bitch and focus on that L tomar
0	lol true I just want fried Oreos
0	birds of a feather flock together? @SubBeck
0	As long as its not one of those special brownies right?
1	you want my pussy so bad
1	speak english prude ass white bitch
1	thirsty basic ass bitch
0	Pepe because his defending was outstanding! His tackles were accurate nd he did hos job perfectly in both legs!
1	Yooo I was thinking bout that the other day lol.. You only really speaking of one person my niggah
1	ok u hav gun. I love you and you are my superior at fighting games and you probably get more bitches too. peace
0	this is gobbledy gook to me because i dont have the game
1	aoas you write back bitch lol
1	bitch lol
1	no bitch lol I'm not about that life anymore
0	I need some red green yellow pants helly shirts express
1	khaye I can't see your freakin emojis I'm a basic bitch today.
1	dude tell me why that's so true my mom has this friends from Texas trying to hype redskin football and shit
1	becuz no man should celebrate his bday at a drreams #faggot
1	nice account faggot
1	pussy
0	well Ontario is like kind of a dump now that the ghetto moved here since its cheaper to live here so..
1	who can vouch for ya pussy tho k?
0	have u spent significant time in ANY ghetto
1	what an unfortunate clothing choice... Hoes with the crooked belly ring. Completes the dumb trash motif perfectly
1	y'all niccas bout to blow fool!! Lol can't wait for the world to see this Detroit shit nicca!
1	quit being a pussy
1	Ja zo denkt ieder wel 't zijne over zaken he. je mag mij noemen hoe je wilt
0	khan has been facing nothing but trash since his L to Garcia
1	bitch dont even think about playin wit me!
1	hoe don't make me put up screenshots of your texts to me hoe
1	shut up fuckin beaner
1	just be a hoe then
1	I'm destroying this bitch dawg
1	I also like how I'M called the hoe when I've been saying stop.
1	pussy ass bitch
1	dont be a bitch smh
0	Go back to mutt
1	that's what I call a crash dummy hoe
1	*pom poms* YOU MAKE THAT SHIT YEAHHHH
0	THE WASP OF ANGRY LEGEND. BEAT IT INTO A SQUISHY PULP!!!
1	jus wanted to let yll know hope the hurricane kills your soca sunday trash #LORDWILLIN
1	lol you tell that bitch
0	boy I had no idea that was coming. It's called a smartphone. You're horrible at trash talk
1	LMFAOOOO if that bitch didn't change his so much I could find more
0	Marshall Law! Whatever you coon
1	bitch stop hatin cause they ain't make em in toddler size. You should be happy
1	ew queer white thirsty bitch
1	fugly queer white trash
1	omg gtfo white faggot
1	ugly white bitch
1	)
1	That is great. Dumb crybaby pussy.
1	damn he was my bitch for Eddie Johnson teams last year
1	Lol
1	ratchet looking nigger
1	you understand you look like a real life dyke right? Like you look like a WNBA dyke bro. A sports bra bball shorts wearing dyke
1	lmsoooo dawg I ain't got no bitches mane. I low key got a chick but I can't say it on Twitter. You know how these wolves is
1	nigga look my size
1	shoot that nigger bitch in the knees....
1	yes now get off twitter
0	I seen sum of it but I'm tryin see lox n mook
1	hahahaha youza fuck wigger
0	trash
1	aids fuck? Smdh u punk bitch.
1	ahh I see
1	youre a little bitch x2
1	leave you beaner retard
1	I ain't light skin nigga I'm even colored lmao
1	nigga I talk shit period this ain't nun new white bitch we go threw this every damn day
1	u a bitch in niggas clothing shut yo ass up
1	peckerwood
0	he's a greaser
0	For the record #NoHomo but don't care who is unless I gotta see it.. same with every sexuality even birds
1	I was bout to smack a bitch.
1	bro this bitch really stood there and was like you gonna give me my penny?
1	exception for Gilda Radner that bitch was funny
1	You're still a bitch
1	Them stop being a bitch and do it
1	remember 94 can be a bitch! Stop to drink if you get stalled #wib advice!
1	ur one to talk bitch
1	Yeah
1	thanks dumb bitch
1	you were there bitch lol
1	you're being a bitch lol but naa serio wassuo
0	just said u.s.was full of nice
0	that's true in some ways. Gaming is very broad now a days tho. Everyone is a gamer with candy crush and angry birds
0	Oh
1	i pissed alotta ppl off on fb i was flooding the newsfeed next target them hoe ass texans
1	lol it's gonna be so fun got two niglets on the way
1	niccas dnt kno bout da art of finessin
0	and a prime Leija would trash most of these 140 dudes today!
1	whatever Gabby! You hoe
1	Gabby why are you so ghetto?
1	I am always there bitch!
1	nigra in da back
0	those nudes were trash
1	heyyyyyyyyyyy fag boy am I gonna watch you play?
1	( I hope you can survive another 10 years
1	lol
1	you out yo mind. Rose colder than Kim
1	I hear ya hoe
1	I was sleep hoe where you at
1	funky hoe you gone solo
1	lol I will be there in the morning hoe
1	naw hoe let me see if you got Keisha
1	you owe two hoe I don't wanna hear shit when I hyu
1	ffffffffffffuck. Baratheon rebellions are a bitch.
1	bitch what happen to comin thru
1	first off who you calling a hoe ? Don't make me go sharkeisha ok you boo boo
1	oh you sneaky son of a bitch you
1	babe it's the thought that counts..bitch you a thot
1	all I did was bitch about Jessie
1	dese bitches n my shot nigga
1	i wont ima come piss in yours bitch
1	lol nahh bitch dont put yo life on me ole cant drink water after 8 ass nigga #PissinInDaBedAssBoy
1	no it ainn bitch
1	shut up bitch
1	we don't love this hoes
0	u want me to make u one of my ghetto nunchucks
0	dont get that bacon stuffed crust tho its trash
1	hoe don't tweet me
1	basic bitch comeback
1	brooooo I miss you bitch
1	granted cracker isn't that bad because when you say that to a white person your saying their one of the slave
1	Hope you guys do get attacked for supporting SOPA
1	xavier you bitch.
1	you egg spam bitch
1	Go pray in a church or something fag
1	I want to eat your pussy
1	That band is white trash
1	Neither does your fucking cat
1	lmao real shit though them bitches be dumb as fuck smh
1	hoe told me she was gonna chop my dick off ... She was from Baltimore
1	I watched the 1st season bc I wanted to see the diff sides of Elijah. Not to see a thristy hoe who uses Walgreen's hair dye
0	She was always a pathetic mutt desperately seeking attention a purpose. No matter what JP writes that will never change
1	man get yo bitch ass out my mf mentions man with all tht bs u trippin
1	bitch fck all lay wat you wanna do
1	fight or nah dumb bitch
1	ight bitch ima see u
1	come so you can record him saying he's my bitch
1	fuck your chicken sandwich ho!!!
1	Julie tell them crybaby blacks to get someone blk. and dress them up white faced......niggers always whining!
0	jay-z and bey they will never be..jus trash
1	screw the little porch monkey!
1	the coon
1	they are all idiots except kourt.... the rest are just slutty ass bitches
1	y don't both of those fat bitches die
1	U should just pull out let #Ferguson fend for themselves. It has been a week. Wasting manpower. Most r just attention hos
1	I got that hoe bootlegged haha if you wanna borrow it
1	biiiiitch that hoe looks perfect haha but iight
1	Some women get in a relationship quick so they won't feel like a hoe for having sex.
1	get it? Bc you called yourself a tool
0	Thursdays with Jinxy broadcast from the moon it's made of chunky blue cheese you know
0	soo what you putting on those crackers Gregg?
1	Asian pussy?
1	I'm on that straight Cali kush bitch don't kill my vibe
1	bitch I got plans to fuck tonight I said friday nigga
1	bitch I make the plans not you pussy fart I'm in charge follow me or deny me I'm doin Friday and were fighting!!
1	fuck you bruh you didn't show up fucking pussy
1	haha ight nig calm yoself
1	haha you playin nigga I fuck bitches make money and smoke that straight og kush
1	ight this Friday nig
1	this Friday at the c burg mall you gettin whipped like the bitches I fuck
1	dude fuck you faggot it's Friday or no go bitch I set the standards you make or break them bitch
1	fucking block your white ass because you try to start shit like a fucking queer so fuck you NIGGA
1	ight nigga haha fucking queer has to clear his schedule
1	00 c burg mall bitch
1	roid rage much faggot?
1	why you crying then baby back bitch?
1	straight up your hoes can wait !
0	hoe haal ik m'n ID?
1	no
1	Yeah
1	get into Devil first bitch! Roasted.
1	legit retard
0	//t.co/lTSsn34IFJ
1	I've had to do it in multiple classes. Ain't really that rare. Also
1	thanks nig
1	she was a dirty bitch always beggin for microwaves and catchup and shit so mufuckas always be like
0	Bc is trash why would he lie about that? I told you he's real
1	you actually think he'll do that? lil bitch can't punch a potato
1	both of y'all pussy boa!
0	I wonder if the progs didn't relegate young black men to the ghettos to keep them away from harry reid's friends...
1	Terrance you wanna be one of my hoes
1	Can I bitch about not having smoke??
1	fuck your redskins bitch!
1	shit tell that pussy to come out of retirement and show up Kareem Jackson then he can get respect
1	//t.co/KQrMhSzmpj
1	lick my pussy and ma crack
1	ill finger ur tight pussy so slowly you'll be moaning my name bby
1	bitch u perfect
0	interesting #hick
1	bruh really rocking a toaster on his face lmaoooo he prolly got 0 bitches too man.
1	you knw where i am pussy i hate when u ask me tht
0	trash
1	vraag t Sven
1	I was laughing at a joke about 9/11 big different bitch.
1	they want what I got
1	sal tryin 2 pull a K. Ferderline..lazy ass son of a bitch
0	dit nooit meer!LozeWoorden.PuntjeBijPaaltje vertonen z dierngedrag
1	She walks away!? What a pussy.
0	I'll ask you same question Do you support border jumpers Do you support illegals
1	is that all u can say twat?
0	and plus
1	I go for the most direct flight
1	I'm jus tryna vaca away from the niggers bro.
1	2nd and last time I'll ever call you that faggot
1	smh. U so retarded. Lol
1	LOL that Caitlyn.. Can't carry 3 retards
1	So can we just let this faggot in already before he cries himself to sleep
1	whatta you fags doin?
1	Ass Oreos and his name is Thad Castle.
1	Sion is a faggot. Very meh ganks pre-6 and post-6 his ganks are still pretty meh he's just a tank
1	hmu when you're good to go bitch
0	omg! I don't even know where kimlau sq is...I would been like
1	bitch why did you not fav or retweet this
0	lemme guess you wore the hilly hicks sweats/leggings
1	wtf hoe answer my question
1	your low info redneck dumbasses vote for these corporate shills that idiots like you believe #dummies
1	Move out of our country teabaggers!
1	he's am has no clue #heeb
1	old with a old wolf pussy that is
1	omfg or the other pics of the tranny lmao
1	lol fuck these lil bitches ain't shit to peep wassup w/ you tho
1	you're a bitch
1	I hate those creepy ass dolls that call you dada
1	lemme find out you twitter beefin with hoes
1	bitch need crutches
1	pussy poppin on a headstand while ur eating watermelon
1	Na a young bitch got school
0	3 Can two walk together
1	//t.co/Bi6fgP5vGo
1	word!! school flow on a dumb hoe...
1	same here. Fucking hated that bitch.
1	told you them bitches was mad even
1	I'm tryna have this bitch in out soon
1	lmao hell yea.. I love thick bitches thick bitches love fat niggas.
1	bitch you know you won't this
0	Well he canonically plays the troll equivalent of Pokemon... *throws the new Fairy type at him*
0	Amen on this tweet. 105 mm rockets from Victor Charlie leave a lasting impression.
1	i found her right here
1	I could've swore everyday was jus sayin I had all the hoes like 2 days ago! No I'm gay
1	naw nigga I got yo bitch tip toeing on my wooden floor !
1	and retarded
1	dammit now I'm the only one with a fucked up tranny....
1	no send the fucking challenge quit being a pussy
1	meet me later for a reach around Charlie Crist
1	#niggerfood #niggerperson #you #are #a #nigger
1	cracker....
1	ok wat ever u say whitey. u prolly never even seen shaft.
1	shut up lizard faggot nigger cunt
1	that's very logical because bitches love using my face as a toilet
0	what about yellow spots?
1	ya I know all the slang I'm racist I h8 porch monkies
0	your pet zebra. stripey?
1	bitch shut up and hand me some of those flowers you selling
1	if the faggots can have a page y cant they?faggots offend me more than them
1	im American
0	looks like any other little porch monkey to me!
1	the little cunt can just die for all I care!
1	y don't that bitch just shoot herself? so sick of all those whores!
1	hurt hoes be like
1	bitch no more on my account
1	I have an open mind and that bitch Beyonc is crazy
1	I was nice to the dumb bitch then she puts her nose all up in my business Eat shit white trash hoe
1	brush lets just ignore the silly hoe. She's pregnant
1	that was so gay. And I was tanning bitch. Juvie made me white
1	bitch looks like spongebob
1	shelby your pussy is beat up
1	All of these bitches lying
0	bout to be in ike a couple hours
1	drunk bitch used to eat my ass its relaxing
1	finger my pussy slowly with circular motion
1	finger my throbbing pussy
1	finger my wet throbbing pussy slowly as I cum on ur fingers
1	fuck my throbbing pussy slowly
1	fuck my wet pussy with ur huge cock
1	happy cuz I woke up white and not a nigger!
1	hells yeah fuckin sick ass bitch
1	my pussy is aching for ur follow bae
1	nigger!!
1	only a ratchet bitch would
1	so does my juicy pussy
0	I wonder if I have my very own NSA spook following me by now?
1	nice ears bitch you look like a god damn elephant..
1	I'm not delivering to that bitch boy anymore.
1	pussy.... I ain't had a coochie since I was 16
1	and you look like hmmm a nigger
1	bitches on my dick but look at me I'm fucking beautiful
1	I don't fight or want to fight bitches who don't know who the fuck I am. Fuck I look like doing that? Nigga
1	Nah
0	//t.co/CH0XfVEKz9
1	bitch bought her son some talking bout I had to get em before they sold out
1	lol nigga just walk in that hoe looking for girls don't even wanna buy nothing
1	that hoe out now
1	Can you speak one coherent sentence without sounding like a nig? Seriously.
1	it was a joke you fugly bitch be happy uncle snoop even acknowledged your nasty ass lmao
1	you fucking pussy
0	@IHateStevenSing
1	every time I beat you I'm being a faggot maybe I'm just being better than you lmao
1	So many bitches you gon need to change ya name from Jebidiah to Bitches.
1	Nah but I was worth that 52 character
1	bruhhh I'm joking... Don't pop trunk on me I'm just a bitch ass niiiieeegggaaa
1	bitch ass
1	because you're the ratchetest of them all bitch
1	you do realize ya pussy stank right?
0	Hey u just followed me not long ago. Gonna nip that in da bud. like ur bio tho. U know the white devils stole our our
1	Happy Birthday pussy. Have a good one
1	ahhh stupid bitch!
1	i love seing new ones cause i save them and then youse them bitches lmfao
1	i donno who demz iz? But ima bout to get white gurll ghetto on there asses when i find out....
1	Ok u fat precious lookin ass bitch
1	awe boy you smell like monkey sex
1	he had the hoes too
0	you look like flappy bird
1	He must think you bump pussy. I no mind. I'll eat your #thong and make you #squirt like the #geyser.
0	they call me yellow bone
1	that's not even a real word! Must have hit a blunt and started making up shit with your nigger ass lol
1	bitch we shot a music video
1	them bitches be smackin
1	more like
1	fuck her right in the pussy
1	some of them bitches give you more than a virus
1	I'd pop dat lemon for some real pussy.
1	Id break that little bitches finger
1	done that spell check we know you meant fat liberal Dyke feminist Nazi bitches
1	right in the pussy
1	kike your a soft nigga
0	Whats it say... I see bird in it... Lmao
1	is my big long lost brother I swear. I don't know what I'd do without this wetback.
1	you a bitch nigga
1	eyy that pushin one for me bro cause you know that bitch better blow hah
1	when bitches get inches they be like.
1	so what ur sayin is all I mess wit is hoes? #shady
1	1v1 gun game pussy
1	fag
0	guess who's eating cracker b without you
1	Apple TV got the NFL channel on that bitch
1	although I will concede that bitch bought into the funnel bitches to Dwight #NoPedo tho.
1	bitch I got a ring now ho I ain't fatherless no more ill fight you.
1	bitch you opulent as fuck refrain from conversing upon matters of the middle class.
1	listen cuntrag whore bitch
1	lyin ass bitch @brunzilla
1	you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.
0	bread in general aint too good for ya...but honky bread the worst...
1	I love Louis CK! Quit bein a faggot and suck that dick
1	I was gonna hold my tongue until I could get into another team but I couldn't do it anymore they're fuckin retarded.
1	Shin's a faggot. I'm glad your chipped him.
1	randies are fags
1	So you gon call me a nigger because of that? Fuck wrong with you?
1	just fuckin roasted this faggot
1	Son. We the sammich family out this bitch. She KNOW Joey love sammiches.
1	shit ain't gon be funny when you need me to get you outta a horrific car crash
1	you're filled with pimps and hoes. We'll just talk about those I knows. @JosephBananas
1	hell no cause Brad still walked away like yeah i fucked that niggas bitch
1	we should hang out ovenjew. Have a lot in common. People waste time on nigs. Jews r r problem.
1	they still fucking trash. I cant eat those to save my life.
0	Quickscoping trash. TAKE OF THE TONY HAWK SETUP AND PLAY NORMALLY. THAT'S NOT WHAT SNIPERS ARE FOR!
1	that should read suck on my bacon encrusted middle finger Muslim twats
1	touch muzzie fuckers
1	^___^ still should've walked over and said something pussy
1	I got u bitch
1	I argue that Cersei is neither evil nor a bitch. She's greedy
0	Half jar of marmalade
1	give me credit lil bitch
0	all trash to me
0	August is trash
1	//t.co/eAnDLKSbpM
1	u think that dream has anything to do with those two dumb bitches in San Diego lol
1	ant is a pussy man
1	im a boss ass bitch
1	lol you've tweeted bitch an excessive amount (for you) today. you ok?
1	*yourself *faggot buy a dictionary
0	looks like you took a red marker and colored on your leg
1	thanks bruh dont ever forget we still on the look out for these faggots ................................. @JustCurrieOn
1	Sounds like there are some major bitches in your area.
1	@ItsMander
1	@kfc
0	dink now uknow thats not true
1	lmao this nigguh
1	Gonna try and eliminate the word bitch out of my vocabulary. I need to start bettering myself
1	she's a right twat
1	make me white trash cousin fucker
1	nothin much cousin touching white trash wigger wannabe bitch boy dick sucking fucking gay bitch
1	you a fucking wigger so stfu
1	Yeaa black bitches actin like they too good for an average nigga like they just got A1 credit and pussy
1	@IvanJ_Reyes
1	I never said you was a hoe guilty consents ass girl
1	fag
1	you better feel the love... I don't even show these hoes love lol
1	lmao denote got a bitch here right now but he love her
1	I want it to be somewhat of a collage .. Money jewels cartiers etc .. Jus little shit to let niccas know we still here
1	a nicca anxious to hear that shit my g
1	my nicca!
1	You guys wanna skull Fuck some clay birds this weeknd???
1	But...country music listeners really are hicks and alcoholics
1	big booty hoes!
1	oh you mean Noah zimmerman's cute ass . I mean he should
0	looks prime for some trash pick up
1	and fuck you too ya little bitch you look like a Mexican sucking a cock in ur profile
1	leezy got all the bitches
1	u can just ask him to suck his dick not that hard white trash
1	niger
1	shit pic master hoe protecting ass bow tie nigga
1	I'm partial
1	naaaaa
1	teabaggers are anti American. Hows it feel to hate your country?
0	I don't think they believe in their communities ability to function w/out whitey. They choose to be hustled by big gov't...
1	what do you want fag
1	your a fag
1	do it then pussy
1	ill fuck you til you love me faggot
1	shut up you stupid bitch
1	at least after nearly two decades of complete trash they put out ATYSYC to redeem themselves.
1	these niggas must be deaf. When's the last time you heard a Roots song on the radio? Quest don't get bitches!
0	I took it harder when Rivera retired. I'm not a Yankee fan but I have a lot of love and respect for em. Especially the core 4
0	my pops is from New York. My family is Yankee obsessed. My sister literally cried when she heard he was gonna
1	yeah wizards! Agent zero bitches
0	or your in the ghetto
1	because it's hilarious how it makes teabaggers freak out. I'll do it again too.
1	whole hoe outchea.......
1	I was hangin' on them corners late Pockets wasn't straight
1	I would have loved to watch Newman bitch slap Johnson I'd pay to see that
1	Everybody knows that bitches love mullets #Pantiedropin
1	we need to grow mullets together so we can get all the bitches and can hate on us
1	also is search of dirty white trash hookers for the weekends
1	awww shit lol I want my money too bitch. Who else I give one tO?
1	oh you little bitch you. You tryna hit the fair tho today or sometime this week? Shit might be fun drunk
1	bitch better back up
1	No
1	//t.co/VkdkoEKLxZ
0	And you know best about the bird moves...!!!
1	why would a white man even go to a nigger hell hole of Detroit? An I've worked in A town how. Y'all good niggers!
1	Happy Another Group of 365 Days
1	Kiss these nuts
1	Tyler isn't shit faggot go listen to some real music
1	fag
1	faggot
1	you don't know shit about me faggot bitch
1	//t.co/3hSVTYOXFf
1	am i really a fag if I'm liking that video
1	fag
1	faggot
1	not funny u faggot
1	ugly goldigging cunt u probably have an uncircumcised penis faggot
1	ur brother looks so queer and ugly
1	no pressure hoe
1	hoes saying eyebrows on fleek .. Search it on twitter
1	James
0	BEST NAME ON TWITTER EVER!! AKA; JewbaccaSECOND BEST NAME ON TWITTER!!
1	damn your bitch really hoe'n for the F!!
0	that's energy the City is Electric gotta go to Yankees Stadium
1	nigger you are bigger than I am. Do you even #R4aperSec ?
1	momma didn't raise no sukka
1	use monkey maker you prick!
1	I hate that shit. Like bitch don't ask me for shit makin me waste my time and your dumb ass ain't even using it.
1	I remember his nephew Lucas crying and dan saying quit being such a pussy and grow a pair or something. dans so funny.
1	yep. Texas is redneck heaven.
1	haha yuhh that hoe was funny
1	stank ass hoes haha
1	*bitch
1	fuck you bitch lol
1	shut up bitch
1	suck a dick hoe
1	you're gay bitch
1	no bitch lol
1	lmao you're on my timeline it ain't spying hoe lol
1	bitch you beat after losing twice lol and we won 11
1	bitch answer me lol
1	bitch you can't even say no lol
1	lmao you're a bitch boy
1	lol thanks bitch hahah Vegas ain't ready for us lol
1	shut up bitch
1	that don't mean you're not balling lol shut up hoe lol
1	that means you're balling if you're Jewish lol I don't love hoes lol
1	you're a bitch lol
0	no song I've heard was good is what I mean by he's trash
1	please tell those fuming cops that they are a bunch of coward little bitches
1	they're both big bitches tho lol
1	good leave you stupid faggot
1	huh
1	you ain't got no hoes lil jess you're a lil guy
1	who did you rob
1	bitch ass nigggaaa
1	I say it all the time same with fag and queer it's all about the context I suppose
1	The fact this bird ass nigga took my phone and did a light skin pose in school smh lol
1	time to call hoes
1	Feels like it's been a year since I seen ya queer lolol
1	Nooo Amber's supposed to kill me fag
0	Did you say spray tan? **Charlie Crist switches back to Republican**
1	don't let idiots that can't even spell retarded get you down.
1	awwe i love you too jenny! Your so damn perf NOT ugly. Seriously dis bitch must be blind!
0	it's also a bird
1	I can trap anywhere I wanna just because I ain't a bitch n in rarely solo.
1	go on Craigslist bitches be on there
1	my luck the bitch gonna drug me an I won't even kno what happened lmao
1	she can suck dick tho that's better than brownies
1	ur avi prolly shoot dust out your phone cuz that shit so old u cat fishing the bitches on here lmao
1	you're a bitch
1	I can't be homeless in 2014.... but them bitches better not slip in 2015
1	bitch I might be
1	Bitch you just an inch taller than me  we normal height Jessyca and Daysi are just some short bitches
1	lmao madonnas music sucks? yeah you're fucking stupid if you think gaga is better. retard
1	#Savages
1	happy birthday faggot
1	? Are you a race traitor or just a dumbass?
1	//www.wwtdd.com/2010/05/gabourey-sidibe-is-a-complete-bitch/
1	Just like FAT CHICKS NEED LOVE TOO I guess.
1	and how am I assume shit
0	tranny
1	no homo bro love ya to!! Lets get some 151 an some Malibu rum!! Tech 9 this bitch haha
1	an just don't be a hoe about it! Haha
1	Bitch you old ass mushroom ass bitch looking like a moldy ass toe wobbly raggedy ass vagina face BYE
1	You're such a bitch Carlton. You're lucky your fathers a judge.
1	You need to insert a chill pill up your ass. Twice a day until your bitch assness goes away. If the problem persists
1	Biden Calls Himself White Boy in Meeting With Black Pastors
1	I guess blaspheme to your Allah is ok if your pos muzzie huh? @Darknight420
1	sit down and stfu raghead @hajihuntingpat
1	shut up faggot
1	But that bitch could care less about Benghazi victims!
1	Dog Government jobs is the SHIT. I done got my last few off that bitch.
1	sweet comeback u fuckin herb I dnt watch soccer but id still wax your bitch ass in it go swallow the red soxs kids ur from NYC fag
1	you're such a pussy
1	is big cat a fat pussy joke?
1	go eat bear shit you fuckin yokel
1	dont talk to your hoe that way
1	lol wyo bitch
0	trash ain't it
0	like their players really been talking trash about Bama.
1	You sound like you're pussy whooped. #freelikeabird
1	You're a sensitive
0	No good options left indeed. This president makes Jimmy Carter look like a piker. So sad.
1	true but then again I'm my opinion a hoe is someone who goes and sleeps with everybody
0	He's definitely trash. But if Bill Cohwer or Stanford 's head coach want the job I'd hire them. With a new gm of course
1	pussy
1	he talkin bout we wanna be human and I'm just like .... bitch whet?
1	I'm a lil nigga?? Wait till you see nigga. You ain't ready. I'm from Chicago boy I ain't no pussy from the burbs. Just wait
1	fuck no faggot
0	thuggery? Cheating? Talking trash? Who's doing that besides Jameis? And isn't ND in the middle of cheating issues?
0	I didn't really have one
0	Yep. *sobs*
1	you wouldn't last a day there hoe.
1	she playin pussy hole bingo.
1	damn took this dumb spic nearly 2 days to respond
1	shut yo beaner ass up spic and hop your faggot ass back across the border little nigga
0	it always looks so nice! I was gonna buy this yellow one
1	shut up pussy
1	faggot
1	i know bout yo wack ass dreads nigger
1	nah you're a nigger
1	Kik is for hoes.You either gone shit or get off the pot.
1	ain't no love 4 these hoes
1	shit he prolly is other than that everybody else trash
1	Cowboys fans are cunts? Stop the presses!
1	Are we still talking about animals? I know some Asian folks that would love to see how you prepare your pussy before eating it.
1	I'm not a bitch. Take it back.
1	I totally think the something when bitches come across mine saying we are similar. Uh no
1	bitch merry Christmas
1	amen little mama. y does this old southern country bitch like you so much I don't know. but I do!
1	block or mute the cunt
0	elissa would call me trash
0	get a can of WASP SPRAY. it shoots out 20 feet and cheaper than bear spay or mace
1	or a southern bitch like me who will blow a persons heart out of their back w/one shot!!!!
1	thank god I'm just an old redneck bitch from Memphis
1	fuck u nigger
1	jus exsposin hoes on a whole different level
1	I want some.....I'm so damn tired of being in the fucking kitchen
1	bitch
1	gross
1	not nappy head hoe though
1	if he wants bitches tip toein on his marble floors he will
1	aint nobody asked yo faggot ass for a comment i know you peeped already you gay thats what u do for a living
0	FOREVER 21 hoes
1	on sale ass hoes
1	big titty bitch lmao fuck it good party
1	bye hoe
1	dnt use my shit against me hoe
1	negro please
1	yes u hoe
0	Lmao. it bel ike that nowadays
1	dont favorite me you faggot
1	we need more opinionated bitches.
1	shut the fuck up faggot ass Knicks cock sucker your opinion is irrelevant fag
1	teabaggers are extremely dumb...
1	drinking away this stress. you got some new hoes for us?
1	pretty sure you meant flight and not flite
1	I didn't know you was following me hoe
0	Oh but those last few that did.. Charlie
1	politics isn't twitter coon lol
1	choke on something hoe
1	lmao cunt
1	fuck off my pussy boi bitch
1	me bitch im tryna keep a clean track record the fuck bruh
1	we dont love these hoes
1	is an evil hate whitey racist who thinks Delbert Belton deserved it. @StephAnnAnson
1	Idk is she's actually from there lol
1	im joked out bitch you stupid!
1	likkadawgg turn up ya bitch...fw ya dawg man
1	tf bitch you had brain surgery and aint tell me??!?
1	make that llama your bitch
1	bitch.
1	lets get a group together do something negro
